"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 11 01:45:03 MSK 2026","Sun Jan 11 01:46:37 MSK 2026","93802","","test.DemoOrderTest","","test.DemoOrderTest","orderTopUpAccount","Пополнение лицевого счёта в личном кабинете",""
"skipped","Sun Jan 11 01:56:44 MSK 2026","Sun Jan 11 01:56:44 MSK 2026","0","","test.DemoOrderTest","","test.DemoOrderTest","SVGOrder","Создание макета в SVG-редакторе",""
"passed","Sun Jan 11 01:54:56 MSK 2026","Sun Jan 11 01:56:44 MSK 2026","107681","","test.DemoOrderTest","","test.DemoOrderTest","uploadPhotoInAlbum","Загрузка фото в альбом",""
"skipped","Sun Jan 11 01:56:44 MSK 2026","Sun Jan 11 01:56:44 MSK 2026","0","","test.DemoOrderTest","","test.DemoOrderTest","myMaketsCheck","Проверка Моих Макетов",""
"passed","Sun Jan 11 01:43:11 MSK 2026","Sun Jan 11 01:45:03 MSK 2026","112286","","test.DemoOrderTest","","test.DemoOrderTest","cancelOrders","cancelOrders()",""
"passed","Sun Jan 11 01:52:33 MSK 2026","Sun Jan 11 01:54:56 MSK 2026","142718","","test.DemoOrderTest","","test.DemoOrderTest","orderByPaykeeper","Оплата Paykeeper QR",""
"passed","Sun Jan 11 01:46:37 MSK 2026","Sun Jan 11 01:48:36 MSK 2026","119399","","test.DemoOrderTest","","test.DemoOrderTest","calendOrderAuthorised","Добавление в корзину карманного календарика",""
"passed","Sun Jan 11 01:56:44 MSK 2026","Sun Jan 11 01:58:34 MSK 2026","109729","","test.DemoOrderTest","","test.DemoOrderTest","DadataTest","Проверка DaData",""
"passed","Sun Jan 11 01:51:27 MSK 2026","Sun Jan 11 01:52:33 MSK 2026","66361","","test.DemoOrderTest","","test.DemoOrderTest","posterOrderNotAuthorized","Заказ постера: неавторизованный юзер",""
"passed","Sun Jan 11 01:48:36 MSK 2026","Sun Jan 11 01:51:27 MSK 2026","170871","","test.DemoOrderTest","","test.DemoOrderTest","createBookInOnline","Создание книги в онлайн-редакторе",""
